,SRC_UID,EOM,WEIGHTED,COUNTRY,PSU,PSU_SCORE
2003,189395860675734,31.03.2012,0.145,HONG KONG,Emerging Asia (ex-China),3.0
2004,206670716,30.04.2012,0.35600000000000004,UNITED KINGDOM,UK,3.0
2005,28283084613,31.03.2012,0.49,CHINA,China,3.0
2006,613346505712,30.04.2012,0.636,AUSTRALIA,Australia,3.0
2007,108392384369,29.02.2012,0.048,TURKEY,Emerging Asia (ex-China),3.0
2008,206670693,29.02.2012,0.048,TURKEY,Emerging Asia (ex-China),3.0
2009,206670715,31.10.2012,0.195,CHINA,China,1.0
2010,92221420384,30.09.2012,0.38,U.S.A.,US,2.0
2011,206670716,31.10.2012,0.3467,UNITED KINGDOM,UK,2.0
2012,189395860675734,31.10.2012,0.23800000000000002,INDIA,Emerging Asia (ex-China),1.0
